541,7612.50039768,0
542,7611.9856349,0
543,7611.51736173,0
544,7611.2144915,0
545,7611.10375612,0
546,7610.99232746,0
547,7610.95017507,0
548,7611.08179932,0
549,7611.20650673,0
550,7611.33268162,0
551,7611.46540045,0
552,7611.58999379,0
553,7611.96437499,0
554,7612.46175881,0
555,7613.18877678,0
556,7613.50794688,0
557,7613.79046709,0
558,7614.01383359,0
559,7614.26494905,0
560,7614.47958904,0
561,7614.71475625,0
562,7614.95259692,0
563,7615.25582748,0
564,7615.29376106,0
565,7615.35014493,0
566,7615.48338576,0
567,7615.58470064,0
568,7615.6419782,0
569,7615.54352323,0
570,7615.42828413,0
571,7615.31629937,0
572,7615.30557991,0
573,7615.13643264,0
574,7614.91203423,0
575,7614.662503,0
576,7614.53157811,0
577,7614.41847103,0
578,7614.30121079,0
579,7614.0348224,0
580,7613.82253029,0
581,7613.62311797,0
582,7613.51745234,0
583,7613.38464913,0
584,7613.16827555,0
585,7612.90211606,0
586,7612.81388062,0
587,7612.71902123,0
588,7612.59093519,0
589,7612.49620429,0
590,7612.47021694,0
591,7612.52368382,0
592,7612.61213556,0
593,7612.6427062,0
594,7612.81716505,0
595,7613.00737633,0
596,7613.23411012,0
597,7613.57954623,0
598,7613.89192056,0
599,7614.28439184,0
600,7614.73082563,0
601,7615.28854993,0
602,7615.95377059,0
603,7616.63531927,0
604,7617.37816294,0
605,7618.30309284,0
606,7619.31805017,0
607,7620.32526494,0
608,7621.59505155,0
609,7622.76194958,0
610,7624.07745616,0
611,7625.35069982,0
612,7626.81026121,0
613,7627.91788621,0
614,7629.0023922,0
615,7630.12500104,0
616,7631.10258136,0
617,7632.07711259,0
618,7633.02935135,0
619,7633.80644521,0
620,7634.38717242,0
621,7634.91371948,0
622,7635.28054191,0
623,7635.37570772,0
624,7635.3027794,0
625,7635.16239891,0
626,7634.80483615,0
627,7634.43141868,0
628,7633.87668094,0
629,7633.23648148,0
630,7632.46719126,0
631,7631.52797955,0
632,7630.4115093,0
633,7629.18855627,0
634,7628.35441402,0
635,7627.1414288,0
636,7626.00080506,0
637,7624.71892557,0
638,7623.48234048,0
639,7622.13037626,0
640,7620.81067503,0
641,7619.44354272,0
642,7618.05190372,0
643,7616.67315318,0
644,7615.26699307,0
645,7614.28110193,0
646,7613.30993985,0
647,7612.32688519,0
648,7611.62805471,0
649,7610.85515936,0
650,7610.11650715,0
651,7609.33230561,0
652,7608.36510092,0
653,7607.78159351,0
654,7607.05180268,0
655,7606.47176817,0
656,7605.80141567,0
657,7605.24633278,0
658,7604.73082756,0
659,7604.45155379,0
660,7604.26818087,0
661,7604.05146279,0
662,7603.96813858,0
663,7603.94634128,0
664,7604.07182785,0
665,7604.26540197,0
666,7604.70579554,0
667,7605.120167,0
668,7605.47607223,0
669,7605.98562825,0
670,7606.56371069,0
671,7607.14609451,0
672,7607.72376802,0
673,7608.34443937,0
674,7608.90385112,0
675,7609.28500239,0
676,7609.69882392,0
677,7610.05786886,0
678,7610.31416143,0
679,7610.444121,0
680,7610.6322052,0
681,7610.82376652,0
682,7610.79806862,0
683,7610.76833091,0
684,7610.77593075,0
685,7610.62475607,0
686,7610.47091769,0
687,7610.29466243,0
688,7610.01675416,0
689,7609.62640794,0
690,7609.30019825,0
691,7609.02581745,0
692,7608.58045173,0
693,7608.13909752,0
694,7607.72267171,0
695,7607.38300037,0
696,7607.01334531,0
697,7606.67017539,0
698,7606.17176572,0
699,7605.77099349,0
700,7605.4023298,0
701,7605.00923221,0
702,7604.82696826,0
703,7604.66500517,0
704,7604.54561332,0
705,7604.4744935,0
706,7604.41227179,0
707,7604.40010144,0
708,7604.43221731,0
709,7604.58976026,0
710,7604.86175601,0
711,7605.15595775,0
712,7605.56641364,0
713,7606.08409906,0
714,7606.71099568,0
715,7607.45486721,0
716,7608.31034729,0
717,7609.29362675,0
718,7610.69820324,0
719,7611.82437217,0
720,7613.18502181,0
721,7614.81778719,0
722,7616.58888881,0
723,7618.56834201,0
724,7620.298031,0
725,7622.54209965,0
726,7624.32055543,0
727,7626.28583508,0
728,7628.41561183,0
729,7630.78285919,0
730,7632.8775367,0
731,7634.83128495,0
732,7636.63948387,0
733,7638.4111584,0
734,7640.24517137,0
735,7641.60847446,0
736,7643.11606254,0
737,7644.19533759,0
738,7645.18916368,0
739,7646.06728083,0
740,7646.72450124,0
741,7647.28638186,0
742,7647.76380994,0
743,7647.90911472,0
744,7648.1497983,0
745,7648.11022117,0
746,7648.06657009,0
747,7647.99297957,0
748,7647.69828478,0
749,7647.30680233,0
750,7646.86153573,0
751,7646.54070311,0
752,7646.10652048,0
753,7645.6255755,0
754,7644.91086313,0
755,7644.44864022,0
756,7643.83032799,0
757,7643.32219945,0
758,7642.77204715,0
759,7642.26211214,0
760,7641.71479008,0
761,7641.0533241,0
762,7640.42332648,0
763,7640.0757467,0
764,7639.68537368,0
765,7639.37647594,0
766,7638.98618362,0
767,7638.62301736,0
768,7638.28110544,0
769,7638.16393966,0
770,7638.04625062,0
771,7637.84797838,0
772,7637.65221428,0
773,7637.47082006,0
774,7637.59241694,0
775,7637.64536758,0
776,7637.70627894,0
777,7637.76701536,0
778,7637.81148167,0
779,7637.88215663,0
780,7637.92196268,0
781,7637.97547146,0
782,7638.02994337,0
783,7638.0930418,0
784,7638.1401046,0
785,7638.14283479,0
786,7637.87645155,0
787,7637.59822561,0
788,7637.30963748,0
789,7637.01906448,0
790,7636.77338845,0
791,7636.43529404,0
792,7635.96212327,0
793,7635.76452972,0
794,7635.73815969,0
795,7635.71376336,0
796,7635.68930066,0
797,7635.30872949,0
798,7634.91334342,0
799,7634.63337838,0
800,7634.43221944,0
801,7634.31953086,0
802,7634.08346888,0
803,7633.7342668,0
804,7633.45821135,0
805,7633.04206766,0
806,7632.61840067,0
807,7632.19366579,0
808,7631.92268867,0
809,7631.83118263,0
810,7631.73232923,0
811,7631.62919824,0
812,7631.338593,0
813,7630.9565502,0
814,7630.70370859,0
815,7630.53613815,0
816,7630.33146684,0
817,7630.1790166,0
818,7630.00645629,0
819,7629.82190788,0
820,7629.60163246,0
821,7629.34279001,0
822,7629.10885616,0
823,7628.84233694,0
824,7628.6057294,0
825,7628.27059612,0
826,7627.99137611,0
827,7627.68457335,0
828,7627.30114391,0
829,7627.19851861,0
830,7627.10765323,0
831,7627.00054807,0
832,7626.8278564,0
833,7626.64379749,0
834,7626.43114537,0
835,7626.11917867,0
836,7625.93935831,0
837,7625.86241057,0
838,7625.74707589,0
839,7625.53327721,0
840,7625.27788271,0
841,7625.02828765,0
842,7624.73505417,0
843,7624.43922731,0
844,7624.07851034,0
845,7623.99161563,0
846,7623.90667054,0
847,7623.8686337,0
848,7623.86786439,0
849,7623.93149859,0
850,7624.04009059,0
851,7624.19516656,0
852,7624.44584365,0
853,7624.66619449,0
854,7624.67342619,0
855,7624.74168029,0
856,7624.87616656,0
857,7624.94449722,0
858,7625.12725081,0
859,7625.30734976,0
860,7625.20653895,0
861,7625.14253086,0
862,7625.11309142,0
863,7625.10292442,0
864,7624.90847771,0
865,7624.67451733,0
866,7624.47629976,0
867,7624.21222378,0
868,7623.97007634,0
869,7623.75440975,0
870,7623.57960666,0
871,7623.43211967,0
872,7623.26985693,0
873,7623.11115283,0
874,7622.96626448,0
875,7622.79643697,0
876,7622.6242634,0
877,7622.25234305,0
878,7621.90788184,0
879,7621.50914112,0
880,7621.13218615,0
881,7620.85562654,0
882,7620.78924965,0
883,7620.70785311,0
884,7620.58893814,0
885,7620.26451792,0
886,7619.95453231,0
887,7619.85380955,0
888,7619.77356662,0
889,7619.697804,0
890,7619.4320442,0
891,7619.20977063,0
892,7618.89714506,0
893,7618.83821074,0
894,7618.83505539,0
895,7618.65285354,0
896,7618.39108011,0
897,7618.09740189,0
898,7617.7720381,0
899,7617.53074797,0
900,7617.31470171,0
901,7617.31316944,0
902,7617.31187914,0
903,7617.31057649,0
904,7617.30903156,0
905,7617.33187652,0
906,7617.30159556,0
907,7617.09198116,0
908,7616.90785264,0
909,7616.68388631,0
910,7616.4366068,0
911,7616.28789438,0
912,7616.16106146,0
913,7616.07506299,0
914,7615.94080187,0
915,7615.80181209,0
916,7615.66669464,0
917,7615.50977445,0
918,7615.38593779,0
919,7615.24815032,0
920,7615.14983207,0
921,7615.08518014,0
922,7615.01435582,0
923,7614.93600369,0
924,7614.83764056,0
925,7614.78196829,0
926,7614.72155071,0
927,7614.7232317,0
928,7614.72438042,0
929,7614.72544272,0
930,7614.72665763,0
931,7614.72787723,0
932,7614.556219,0
933,7614.39180082,0
934,7614.25934664,0
935,7614.12440464,0
936,7613.9883712,0
937,7613.86777519,0
938,7613.76469753,0
939,7613.69997762,0
940,7613.63908971,0
941,7613.51072185,0
942,7613.28390736,0
943,7613.13676886,0
944,7612.93553624,0
945,7612.81220201,0
946,7612.6762749,0
947,7612.57699552,0
948,7612.51705624,0
949,7612.42424308,0
950,7612.22916026,0
951,7612.05581476,0
952,7611.94213382,0
953,7611.87864842,0
954,7611.82893946,0
955,7611.85787281,0
956,7611.89584863,0
957,7611.92595488,0
958,7611.93011736,0
959,7611.97875319,0
960,7612.06630047,0
961,7612.20875722,0
962,7612.27259603,0
963,7612.43568445,0
964,7612.62928707,0
965,7612.88084128,0
966,7613.21603443,0
